"timestamp","cpu","ramTotal","ramUsada","discoTotal","discoUsado","numProcessos","codigoMaquina","top5Processos"
"2025-10-14 17:54:41",28.1,7.04,58.2,232.64,10.6,313,"COD005","[{""pid"": 17353, ""cpu_percent"": 57.3, ""name"": ""Discord""}, {""pid"": 2094, ""cpu_percent"": 3.3, ""name"": ""pipewire-pulse""}, {""pid"": 28914, ""cpu_percent"": 2.9, ""name"": ""code""}, {""pid"": 2084, ""cpu_percent"": 2.0, ""name"": ""pipewire""}, {""pid"": 584, ""cpu_percent"": 1.7, ""name"": ""irq/81-rtw88_pci""}]"
"2025-10-14 17:54:52",4,7.04,57.9,232.64,10.6,313,"COD005","[{""pid"": 17353, ""cpu_percent"": 27.8, ""name"": ""Discord""}, {""pid"": 2323, ""cpu_percent"": 4.3, ""name"": ""gnome-shell""}, {""pid"": 28897, ""cpu_percent"": 4.3, ""name"": ""code""}, {""pid"": 28914, ""cpu_percent"": 3.6, ""name"": ""code""}, {""pid"": 2094, ""cpu_percent"": 3.3, ""name"": ""pipewire-pulse""}]"
"2025-10-14 17:55:03",14.9,7.04,58.2,232.64,10.6,313,"COD005","[{""pid"": 17353, ""cpu_percent"": 27.7, ""name"": ""Discord""}, {""pid"": 28914, ""cpu_percent"": 4.9, ""name"": ""code""}, {""pid"": 28897, ""cpu_percent"": 4.4, ""name"": ""code""}, {""pid"": 2094, ""cpu_percent"": 3.2, ""name"": ""pipewire-pulse""}, {""pid"": 2323, ""cpu_percent"": 3.2, ""name"": ""gnome-shell""}]"
"2025-10-14 17:55:14",21.8,7.04,65.6,232.64,10.6,329,"COD005","[{""pid"": 17353, ""cpu_percent"": 30.8, ""name"": ""Discord""}, {""pid"": 2323, ""cpu_percent"": 15.2, ""name"": ""gnome-shell""}, {""pid"": 28897, ""cpu_percent"": 9.0, ""name"": ""code""}, {""pid"": 28914, ""cpu_percent"": 6.4, ""name"": ""code""}, {""pid"": 2094, ""cpu_percent"": 2.2, ""name"": ""pipewire-pulse""}]"
"2025-10-14 17:55:25",5.4,7.04,67.5,232.64,10.6,329,"COD005","[{""pid"": 17353, ""cpu_percent"": 22.8, ""name"": ""Discord""}, {""pid"": 33914, ""cpu_percent"": 21.6, ""name"": ""chrome""}, {""pid"": 33818, ""cpu_percent"": 18.3, ""name"": ""chrome""}, {""pid"": 33694, ""cpu_percent"": 15.6, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 10.7, ""name"": ""gnome-shell""}]"
"2025-10-14 17:55:36",4.6,7.04,67.2,232.64,10.6,328,"COD005","[{""pid"": 17353, ""cpu_percent"": 26.8, ""name"": ""Discord""}, {""pid"": 2094, ""cpu_percent"": 3.3, ""name"": ""pipewire-pulse""}, {""pid"": 28914, ""cpu_percent"": 2.5, ""name"": ""code""}, {""pid"": 2084, ""cpu_percent"": 2.2, ""name"": ""pipewire""}, {""pid"": 17013, ""cpu_percent"": 1.2, ""name"": ""Discord""}]"
"2025-10-14 17:55:47",4.5,7.04,66.7,232.64,10.6,328,"COD005","[{""pid"": 17353, ""cpu_percent"": 24.1, ""name"": ""Discord""}, {""pid"": 33818, ""cpu_percent"": 6.1, ""name"": ""chrome""}, {""pid"": 33914, ""cpu_percent"": 5.4, ""name"": ""chrome""}, {""pid"": 2094, ""cpu_percent"": 3.5, ""name"": ""pipewire-pulse""}, {""pid"": 28914, ""cpu_percent"": 2.8, ""name"": ""code""}]"
"2025-10-14 17:55:58",17.1,7.04,66.6,232.64,10.6,329,"COD005","[{""pid"": 17353, ""cpu_percent"": 44.3, ""name"": ""Discord""}, {""pid"": 2094, ""cpu_percent"": 3.4, ""name"": ""pipewire-pulse""}, {""pid"": 28914, ""cpu_percent"": 2.8, ""name"": ""code""}, {""pid"": 2084, ""cpu_percent"": 2.1, ""name"": ""pipewire""}, {""pid"": 584, ""cpu_percent"": 1.5, ""name"": ""irq/81-rtw88_pci""}]"
"2025-10-14 17:56:09",5.3,7.04,66.3,232.64,10.6,329,"COD005","[{""pid"": 17353, ""cpu_percent"": 36.3, ""name"": ""Discord""}, {""pid"": 2094, ""cpu_percent"": 3.4, ""name"": ""pipewire-pulse""}, {""pid"": 28914, ""cpu_percent"": 2.4, ""name"": ""code""}, {""pid"": 2084, ""cpu_percent"": 2.0, ""name"": ""pipewire""}, {""pid"": 33694, ""cpu_percent"": 1.3, ""name"": ""chrome""}]"
"2025-10-14 17:56:20",8.6,7.04,66.2,232.64,10.6,328,"COD005","[{""pid"": 17353, ""cpu_percent"": 30.0, ""name"": ""Discord""}, {""pid"": 2094, ""cpu_percent"": 3.4, ""name"": ""pipewire-pulse""}, {""pid"": 33694, ""cpu_percent"": 3.0, ""name"": ""chrome""}, {""pid"": 2084, ""cpu_percent"": 2.1, ""name"": ""pipewire""}, {""pid"": 2323, ""cpu_percent"": 2.1, ""name"": ""gnome-shell""}]"
"2025-10-14 17:56:32",9,7.04,66.5,232.64,10.6,330,"COD005","[{""pid"": 17353, ""cpu_percent"": 38.4, ""name"": ""Discord""}, {""pid"": 2094, ""cpu_percent"": 3.3, ""name"": ""pipewire-pulse""}, {""pid"": 28914, ""cpu_percent"": 2.5, ""name"": ""code""}, {""pid"": 33694, ""cpu_percent"": 2.2, ""name"": ""chrome""}, {""pid"": 2084, ""cpu_percent"": 1.9, ""name"": ""pipewire""}]"
"2025-10-14 17:56:43",27.5,7.04,70.1,232.64,10.6,332,"COD005","[{""pid"": 33954, ""cpu_percent"": 73.7, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 31.3, ""name"": ""Discord""}, {""pid"": 33694, ""cpu_percent"": 19.0, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 12.2, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 12.1, ""name"": ""gnome-shell""}]"
"2025-10-14 17:56:54",16.8,7.04,72.3,232.64,10.6,333,"COD005","[{""pid"": 33954, ""cpu_percent"": 72.6, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 24.3, ""name"": ""Discord""}, {""pid"": 33694, ""cpu_percent"": 18.9, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 18.9, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 14.7, ""name"": ""gnome-shell""}]"
"2025-10-14 17:57:05",27.1,7.04,67.2,232.64,10.6,330,"COD005","[{""pid"": 17353, ""cpu_percent"": 55.0, ""name"": ""Discord""}, {""pid"": 33954, ""cpu_percent"": 53.3, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 18.5, ""name"": ""gnome-shell""}, {""pid"": 33755, ""cpu_percent"": 12.8, ""name"": ""chrome""}, {""pid"": 33694, ""cpu_percent"": 10.1, ""name"": ""chrome""}]"
"2025-10-14 17:57:16",84.2,7.04,69.7,232.64,10.6,331,"COD005","[{""pid"": 33954, ""cpu_percent"": 180.8, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 48.5, ""name"": ""Discord""}, {""pid"": 2323, ""cpu_percent"": 19.6, ""name"": ""gnome-shell""}, {""pid"": 33755, ""cpu_percent"": 19.3, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 11.5, ""name"": ""chrome""}]"
"2025-10-14 17:57:27",57.7,7.04,72.8,232.64,10.6,334,"COD005","[{""pid"": 33954, ""cpu_percent"": 349.1, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 35.0, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 34.8, ""name"": ""Discord""}, {""pid"": 2323, ""cpu_percent"": 19.0, ""name"": ""gnome-shell""}, {""pid"": 33757, ""cpu_percent"": 18.7, ""name"": ""chrome""}]"
"2025-10-14 17:57:38",22.2,7.04,71.2,232.64,10.6,334,"COD005","[{""pid"": 33954, ""cpu_percent"": 262.4, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 40.8, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 24.8, ""name"": ""chrome""}, {""pid"": 34449, ""cpu_percent"": 22.8, ""name"": ""chrome""}, {""pid"": 33694, ""cpu_percent"": 18.4, ""name"": ""chrome""}]"
"2025-10-14 17:57:49",97,7.04,70.5,232.64,10.6,332,"COD005","[{""pid"": 33954, ""cpu_percent"": 524.0, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 38.1, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 22.0, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 16.0, ""name"": ""gnome-shell""}, {""pid"": 584, ""cpu_percent"": 14.1, ""name"": ""irq/81-rtw88_pci""}]"
"2025-10-14 17:58:00",95.5,7.04,70.7,232.64,10.6,334,"COD005","[{""pid"": 34575, ""cpu_percent"": 325.7, ""name"": ""idea""}, {""pid"": 33954, ""cpu_percent"": 280.8, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 49.1, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 20.0, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 19.9, ""name"": ""gnome-shell""}]"
"2025-10-14 17:58:11",99.1,7.04,69.4,232.64,10.6,334,"COD005","[{""pid"": 34575, ""cpu_percent"": 371.9, ""name"": ""idea""}, {""pid"": 33954, ""cpu_percent"": 283.8, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 38.4, ""name"": ""Discord""}, {""pid"": 95, ""cpu_percent"": 13.8, ""name"": ""kswapd0""}, {""pid"": 33757, ""cpu_percent"": 13.6, ""name"": ""chrome""}]"
"2025-10-14 17:58:22",93,7.04,73.3,232.64,10.6,335,"COD005","[{""pid"": 33954, ""cpu_percent"": 319.1, ""name"": ""chrome""}, {""pid"": 34575, ""cpu_percent"": 274.9, ""name"": ""idea""}, {""pid"": 17353, ""cpu_percent"": 46.0, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 21.4, ""name"": ""chrome""}, {""pid"": 584, ""cpu_percent"": 16.4, ""name"": ""irq/81-rtw88_pci""}]"
"2025-10-14 17:58:33",88.2,7.04,68.1,232.64,10.6,340,"COD005","[{""pid"": 33954, ""cpu_percent"": 545.2, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 36.7, ""name"": ""Discord""}, {""pid"": 34575, ""cpu_percent"": 28.0, ""name"": ""idea""}, {""pid"": 2323, ""cpu_percent"": 22.6, ""name"": ""gnome-shell""}, {""pid"": 28897, ""cpu_percent"": 10.4, ""name"": ""code""}]"
"2025-10-14 17:58:44",72,7.04,69.6,232.64,10.6,340,"COD005","[{""pid"": 33954, ""cpu_percent"": 503.6, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 76.1, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 22.3, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 18.9, ""name"": ""gnome-shell""}, {""pid"": 584, ""cpu_percent"": 16.2, ""name"": ""irq/81-rtw88_pci""}]"
"2025-10-14 17:58:55",98.4,7.04,76.1,232.64,10.6,362,"COD005","[{""pid"": 33954, ""cpu_percent"": 298.6, ""name"": ""chrome""}, {""pid"": 34575, ""cpu_percent"": 92.1, ""name"": ""idea""}, {""pid"": 17353, ""cpu_percent"": 62.3, ""name"": ""Discord""}, {""pid"": 33694, ""cpu_percent"": 33.3, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 25.7, ""name"": ""chrome""}]"
"2025-10-14 17:59:07",45.3,7.04,77.6,232.64,10.6,373,"COD005","[{""pid"": 34575, ""cpu_percent"": 167.7, ""name"": ""idea""}, {""pid"": 33954, ""cpu_percent"": 60.4, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 39.4, ""name"": ""chrome""}, {""pid"": 33694, ""cpu_percent"": 37.8, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 29.2, ""name"": ""Discord""}]"
"2025-10-14 17:59:18",24,7.04,62.9,232.64,10.6,379,"COD005","[{""pid"": 33954, ""cpu_percent"": 52.7, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 41.3, ""name"": ""Discord""}, {""pid"": 74, ""cpu_percent"": 18.7, ""name"": ""kcompactd0""}, {""pid"": 33757, ""cpu_percent"": 15.9, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 13.7, ""name"": ""gnome-shell""}]"
"2025-10-14 17:59:29",29,7.04,64,232.64,10.6,373,"COD005","[{""pid"": 33954, ""cpu_percent"": 65.1, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 43.8, ""name"": ""Discord""}, {""pid"": 35162, ""cpu_percent"": 24.5, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 22.4, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 18.5, ""name"": ""gnome-shell""}]"
"2025-10-14 17:59:40",26.2,7.04,64.5,232.64,10.6,373,"COD005","[{""pid"": 33954, ""cpu_percent"": 68.4, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 24.9, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 21.0, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 20.8, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 19.5, ""name"": ""chrome""}]"
"2025-10-14 17:59:51",24.5,7.04,67.4,232.64,10.6,375,"COD005","[{""pid"": 35162, ""cpu_percent"": 52.4, ""name"": ""chrome""}, {""pid"": 33954, ""cpu_percent"": 31.2, ""name"": ""chrome""}, {""pid"": 33694, ""cpu_percent"": 27.2, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 25.6, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 20.2, ""name"": ""chrome""}]"
"2025-10-14 18:00:02",11.7,7.04,65.5,232.64,10.6,373,"COD005","[{""pid"": 35162, ""cpu_percent"": 35.2, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 32.2, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 19.4, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 14.9, ""name"": ""gnome-shell""}, {""pid"": 33694, ""cpu_percent"": 14.0, ""name"": ""chrome""}]"
"2025-10-14 18:00:13",24.7,7.04,66.4,232.64,10.6,374,"COD005","[{""pid"": 33954, ""cpu_percent"": 56.1, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 37.4, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 24.1, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 19.6, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 18.0, ""name"": ""chrome""}]"
"2025-10-14 18:00:24",93,7.04,67.4,232.64,10.6,375,"COD005","[{""pid"": 33954, ""cpu_percent"": 504.1, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 49.5, ""name"": ""Discord""}, {""pid"": 33694, ""cpu_percent"": 21.9, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 20.7, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 17.7, ""name"": ""chrome""}]"
"2025-10-14 18:00:35",62,7.04,72.1,232.64,10.6,373,"COD005","[{""pid"": 33954, ""cpu_percent"": 210.4, ""name"": ""chrome""}, {""pid"": 36236, ""cpu_percent"": 148.5, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 42.0, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 34.9, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 29.5, ""name"": ""chrome""}]"
"2025-10-14 18:00:46",31.8,7.04,72,232.64,10.6,373,"COD005","[{""pid"": 33954, ""cpu_percent"": 46.9, ""name"": ""chrome""}, {""pid"": 36236, ""cpu_percent"": 41.6, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 37.6, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 22.2, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 21.9, ""name"": ""chrome""}]"
"2025-10-14 18:00:57",25.9,7.04,70.6,232.64,10.6,374,"COD005","[{""pid"": 33954, ""cpu_percent"": 41.3, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 37.3, ""name"": ""chrome""}, {""pid"": 36236, ""cpu_percent"": 32.7, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 26.0, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 22.6, ""name"": ""Discord""}]"
"2025-10-14 18:01:08",24.9,7.04,69.6,232.64,10.6,372,"COD005","[{""pid"": 33954, ""cpu_percent"": 62.9, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 30.4, ""name"": ""Discord""}, {""pid"": 35162, ""cpu_percent"": 24.8, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 18.3, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 12.4, ""name"": ""chrome""}]"
"2025-10-14 18:01:19",27.3,7.04,70.6,232.64,10.6,372,"COD005","[{""pid"": 33954, ""cpu_percent"": 73.2, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 25.6, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 23.9, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 21.9, ""name"": ""chrome""}, {""pid"": 584, ""cpu_percent"": 11.5, ""name"": ""irq/81-rtw88_pci""}]"
"2025-10-14 18:01:30",25.9,7.04,70.1,232.64,10.6,372,"COD005","[{""pid"": 33954, ""cpu_percent"": 39.7, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 28.7, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 23.3, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 15.5, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 10.4, ""name"": ""gnome-shell""}]"
"2025-10-14 18:01:41",26.4,7.04,70.4,232.64,10.6,373,"COD005","[{""pid"": 33954, ""cpu_percent"": 61.4, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 32.2, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 30.7, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 22.7, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 13.9, ""name"": ""chrome""}]"
"2025-10-14 18:01:52",19.1,7.04,70.3,232.64,10.6,373,"COD005","[{""pid"": 35162, ""cpu_percent"": 31.2, ""name"": ""chrome""}, {""pid"": 33954, ""cpu_percent"": 24.8, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 23.1, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 21.2, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 10.5, ""name"": ""gnome-shell""}]"
"2025-10-14 18:02:03",21.5,7.04,70.8,232.64,10.6,372,"COD005","[{""pid"": 33954, ""cpu_percent"": 69.0, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 30.8, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 24.9, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 21.1, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 16.1, ""name"": ""chrome""}]"
"2025-10-14 18:02:14",24,7.04,69.8,232.64,10.6,372,"COD005","[{""pid"": 33954, ""cpu_percent"": 58.6, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 31.2, ""name"": ""Discord""}, {""pid"": 35162, ""cpu_percent"": 23.0, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 16.8, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 12.2, ""name"": ""chrome""}]"
"2025-10-14 18:02:25",10,7.04,69.7,232.64,10.6,372,"COD005","[{""pid"": 35162, ""cpu_percent"": 31.9, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 24.6, ""name"": ""Discord""}, {""pid"": 33954, ""cpu_percent"": 20.8, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 11.9, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 10.8, ""name"": ""gnome-shell""}]"
"2025-10-14 18:02:37",24.4,7.04,70.2,232.64,10.6,373,"COD005","[{""pid"": 33954, ""cpu_percent"": 54.7, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 23.1, ""name"": ""Discord""}, {""pid"": 35162, ""cpu_percent"": 22.8, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 13.8, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 12.7, ""name"": ""chrome""}]"
"2025-10-14 18:02:48",11,7.04,70.4,232.64,10.6,373,"COD005","[{""pid"": 33954, ""cpu_percent"": 42.2, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 26.8, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 26.6, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 15.1, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 12.1, ""name"": ""chrome""}]"
"2025-10-14 18:02:59",18.8,7.04,69.9,232.64,10.6,374,"COD005","[{""pid"": 33954, ""cpu_percent"": 45.0, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 30.5, ""name"": ""Discord""}, {""pid"": 35162, ""cpu_percent"": 23.4, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 12.2, ""name"": ""gnome-shell""}, {""pid"": 33755, ""cpu_percent"": 11.9, ""name"": ""chrome""}]"
"2025-10-14 18:03:10",18.8,7.04,70.1,232.64,10.6,374,"COD005","[{""pid"": 33954, ""cpu_percent"": 67.2, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 31.7, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 24.4, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 19.0, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 11.8, ""name"": ""chrome""}]"
"2025-10-14 18:03:21",24.5,7.04,70,232.64,10.6,374,"COD005","[{""pid"": 33954, ""cpu_percent"": 63.9, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 24.0, ""name"": ""Discord""}, {""pid"": 35162, ""cpu_percent"": 22.8, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 18.7, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 12.1, ""name"": ""chrome""}]"
"2025-10-14 18:03:32",25.5,7.04,71.7,232.64,10.6,375,"COD005","[{""pid"": 33954, ""cpu_percent"": 58.5, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 37.8, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 33.7, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 22.0, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 17.9, ""name"": ""chrome""}]"
"2025-10-14 18:03:43",21.2,7.04,70.4,232.64,10.6,375,"COD005","[{""pid"": 33954, ""cpu_percent"": 47.9, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 33.4, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 25.4, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 20.0, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 11.0, ""name"": ""gnome-shell""}]"
"2025-10-14 18:03:54",14.3,7.04,71,232.64,10.6,375,"COD005","[{""pid"": 35162, ""cpu_percent"": 49.2, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 32.7, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 17.2, ""name"": ""chrome""}, {""pid"": 33954, ""cpu_percent"": 14.4, ""name"": ""chrome""}, {""pid"": 33694, ""cpu_percent"": 14.0, ""name"": ""chrome""}]"
"2025-10-14 18:04:05",27.3,7.04,70.8,232.64,10.6,375,"COD005","[{""pid"": 33954, ""cpu_percent"": 48.2, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 34.0, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 25.5, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 17.5, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 11.3, ""name"": ""chrome""}]"
"2025-10-14 18:04:16",16.9,7.04,71.2,232.64,10.6,372,"COD005","[{""pid"": 33954, ""cpu_percent"": 50.2, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 42.9, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 32.7, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 20.9, ""name"": ""chrome""}, {""pid"": 33694, ""cpu_percent"": 16.0, ""name"": ""chrome""}]"
"2025-10-14 18:04:27",26.1,7.04,70.8,232.64,10.6,360,"COD005","[{""pid"": 33954, ""cpu_percent"": 33.0, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 29.0, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 22.6, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 14.9, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 10.4, ""name"": ""gnome-shell""}]"
"2025-10-14 18:04:38",29.7,7.04,72.5,232.64,10.6,360,"COD005","[{""pid"": 33954, ""cpu_percent"": 73.3, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 55.7, ""name"": ""chrome""}, {""pid"": 33757, ""cpu_percent"": 25.2, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 24.0, ""name"": ""Discord""}, {""pid"": 33755, ""cpu_percent"": 20.3, ""name"": ""chrome""}]"
"2025-10-14 18:04:49",18,7.04,72.7,232.64,10.6,360,"COD005","[{""pid"": 33954, ""cpu_percent"": 42.9, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 40.1, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 23.0, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 22.0, ""name"": ""Discord""}, {""pid"": 2323, ""cpu_percent"": 15.0, ""name"": ""gnome-shell""}]"
"2025-10-14 18:05:00",29.9,7.04,73.7,232.64,10.6,360,"COD005","[{""pid"": 33954, ""cpu_percent"": 70.1, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 66.3, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 23.7, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 22.8, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 18.5, ""name"": ""chrome""}]"
"2025-10-14 18:05:11",19.5,7.04,73.8,232.64,10.6,360,"COD005","[{""pid"": 33954, ""cpu_percent"": 64.6, ""name"": ""chrome""}, {""pid"": 35162, ""cpu_percent"": 37.5, ""name"": ""chrome""}, {""pid"": 17353, ""cpu_percent"": 31.2, ""name"": ""Discord""}, {""pid"": 33757, ""cpu_percent"": 18.9, ""name"": ""chrome""}, {""pid"": 2323, ""cpu_percent"": 12.5, ""name"": ""gnome-shell""}]"
"2025-10-14 18:05:22",23.9,7.04,73.6,232.64,10.6,360,"COD005","[{""pid"": 17353, ""cpu_percent"": 38.2, ""name"": ""Discord""}, {""pid"": 35162, ""cpu_percent"": 37.3, ""name"": ""chrome""}, {""pid"": 33954, ""cpu_percent"": 14.6, ""name"": ""chrome""}, {""pid"": 33755, ""cpu_percent"": 13.6, ""name"": ""chrome""}, {""pid"": 33694, ""cpu_percent"": 11.2, ""name"": ""chrome""}]"
